CustomerId,DELI GOURMET,ATHENS PIZZA,REST LA INMACULADA,T G I FRIDAYS,EL REPUBLICANO,BARRIO PIZZA,REFRES LA INMACULADA,GRUPO AMANOA,THE COFFEE BEAN Y TEA,THE COFFEE BEAN AND TE,KRISPY KREME EL DORA,CIAO BELLA GOURMET,MICHOACANA & LALOS,KRISPY KREME,CASA BRUJA TAP ROOM,GUT,CLV,RFM,RFM Score,Beneficio
1221,1.480946361,0,0,0,0,0,0,95.3765577,0,3.142495936,0,0,0,0,0,0,7.05,Can't Loose Them,10,Visa débito
1640,35.06542056,0,0,0,0,0,0,37.45794393,0,13.45794393,0,0,0,0,0,14.01869159,52.52,Can't Loose Them,11,MillasAerolinea
1941,0,0,0,0,0,0,0,94.77745119,0,5.222548814,0,0,0,0,0,0,547.61,Can't Loose Them,11,Sin beneficio
2107,41.28519606,0,0,0,0,0,0,43.95980883,7.168768354,7.586226752,0,0,0,0,0,0,284.77,Can't Loose Them,11,Visa débito
2190,32.85879184,0,0,0,0,0,0,16.88149288,19.95959985,20.68103117,0,0,0,0,0,9.619084263,45.91,Can't Loose Them,9,MillasAerolinea
2394,12.24082073,0,0,0,0,0,0,84.65442765,0,3.10475162,0,0,0,0,0,0,,Can't Loose Them,10,Visa débito
2869,2.43210377,0,0,0,0,0,0,59.42440211,28.45561411,9.687880016,0,0,0,0,0,0,91.7,Can't Loose Them,11,Visa débito
147,70.49724131,0,0,0,0,0,0,26.25325796,0,0,0,0,0,3.249500728,0,0,438.42,Can't Loose Them,11,Visa débito
310,7.496733075,0,0,0,0,0,0,87.34725693,0,0,0,0,0,5.156009996,0,0,,Can't Loose Them,9,MillasAerolinea
378,15.02760062,0,0,0,0,0,0,71.04882362,0,0,0,0,0,13.92357575,0,0,25.98,Can't Loose Them,9,MillasHotel
416,50.90772371,0,0,0,0,0,0,11.49425287,0,0,0,0,0,0,0,37.59802342,40.8,Can't Loose Them,9,MillasAerolinea
543,59.76331361,0,0,0,0,0,0,24.7393632,0,0,0,0,0,0,0,15.49732319,28.56,Can't Loose Them,9,MillasAerolinea
620,0,0,0,0,0,0,0,85.16510596,12.52985556,0,0,0,0,2.30503848,0,0,246.19,Can't Loose Them,10,MillasAerolinea
805,75.06796117,0,0,0,0,0,0,24.93203883,0,0,0,0,0,0,0,0,,Can't Loose Them,10,MillasAerolinea
1098,8.667910672,0,0,0,0,0,0,54.04201529,0,0,0,0,0,37.29007404,0,0,148.7,Can't Loose Them,11,MillasAerolinea
1196,23.4055601,0,0,0,0,0,0,70.56418643,6.030253475,0,0,0,0,0,0,0,,Can't Loose Them,10,MillasAerolinea
1209,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60.98,Can't Loose Them,9,MillasAerolinea
1212,40.47817394,0,0,0,0,0,0,34.94668444,24.57514162,0,0,0,0,0,0,0,43.1,Can't Loose Them,10,MillasAerolinea
1213,26.06557377,0,0,0,0,0,0,36.99063232,36.94379391,0,0,0,0,0,0,0,79.95,Can't Loose Them,10,Visa prepago
1234,18.08167239,0,0,0,0,0,0,79.61264539,2.305682226,0,0,0,0,0,0,0,30.79,Can't Loose Them,11,MillasHotel
1332,53.8980469,0,0,0,0,0,0,42.64729884,0,0,0,0,0,3.454654263,0,0,23,Can't Loose Them,11,MillasAerolinea
1394,4.646337062,0,0,0,0,0,0,78.93359798,11.72861783,0,0,0,0,4.691447131,0,0,82.61,Can't Loose Them,10,MillasAerolinea
1408,58.19263239,0,0,0,0,0,0,26.93783576,14.86953185,0,0,0,0,0,0,0,57.38,Can't Loose Them,11,Visa débito
1433,53.59871527,0,0,0,0,0,0,45.07518614,1.326098594,0,0,0,0,0,0,0,193.65,Can't Loose Them,11,Visa débito
1547,15.16199131,0,0,0,0,0,0,62.22836823,0,0,0,0,0,22.60964046,0,0,61.64,Can't Loose Them,9,Visa prepago
1702,3.109944632,0,0,0,0,0,0,95.99122744,0,0,0,0,0,0,0,0.898827928,75.5,Can't Loose Them,11,Visa débito
1798,29.44202448,0,0,0,0,0,0,56.7848994,0,0,0,0,0,1.7423771,0,12.03069903,382.64,Can't Loose Them,12,MillasAerolinea
1954,19.68287526,0,0,0,0,0,0,54.41860465,0,0,0,0,0,5.813953488,0,20.0845666,37.62,Can't Loose Them,10,MillasAerolinea
1975,43.25841244,0,0,0,0,0,0,54.02581279,0,0,0,0,0,0,0,2.715774772,383.93,Can't Loose Them,10,MillasAerolinea
2181,0,0,0,0,0,0,0,87.64238868,8.215395236,0,0,0,0,0,0,4.142216086,94.77,Can't Loose Them,9,Visa débito
2269,18.36492891,0,0,0,0,0,0,81.63507109,0,0,0,0,0,0,0,0,144.14,Can't Loose Them,9,MillasAerolinea
2443,46.78583706,0,0,0,0,0,0,44.24200756,0,0,0,0,0,4.197700623,0,4.774454757,7.5,Can't Loose Them,11,MillasRestoPub
2470,24.35222922,0,0,0,0,0,0,60.68914413,0,0,0,0,0,11.50055576,0,3.45807089,,Can't Loose Them,12,Visa débito
2561,0,0,0,0,0,0,0,79.59183673,8.329862557,0,0,0,0,12.07830071,0,0,,Can't Loose Them,10,Visa débito
2580,30.52582233,0,0,0,0,0,0,60.3328385,0,0,0,0,0,9.141339167,0,0,205.52,Can't Loose Them,10,MillasAerolinea
2677,22.83321194,0,0,0,0,0,0,63.2070891,0,0,0,0,0,0,0,13.95969896,,Can't Loose Them,12,MillasAerolinea
1370,17.60650617,14.03565466,17.66575106,0,0,0,0,0,0,14.00333926,0,36.68874886,0,0,0,0,126.92,Can't Loose Them,11,MillasAerolinea
1857,40.73317566,0,0,0,0,0,0,0,0,6.93399269,0,20.08170286,0,0,0,32.25112879,47.89,Can't Loose Them,10,MillasRestoPub
2857,0,0,0,0,0,0,0,0,61.50043617,10.38092469,0,28.11863914,0,0,0,0,123.6,Can't Loose Them,11,Visa débito
1396,0,0,0,0,0,11.13188205,0,33.16046554,0,0,4.643309413,51.064343,0,0,0,0,26.16,Can't Loose Them,9,MillasHotel
2640,0,8.023556198,0,0,0,0,0,0,0,0,2.843819782,89.13262402,0,0,0,0,238.73,Can't Loose Them,10,MillasRestoPub
615,26.97408077,17.7315652,0,0,0,22.48342375,0,0,0,0,0,32.81093028,0,0,0,0,82.4,Can't Loose Them,11,MillasAerolinea
801,52.9902895,0,0,0,0,6.939528693,0,0,0,0,0,40.07018181,0,0,0,0,64.84,Can't Loose Them,11,MillasRestoPub
919,35.77235772,0,0,0,0,15.60622128,0,0,9.956403912,0,0,38.66501708,0,0,0,0,26.49,Can't Loose Them,9,Visa débito
1588,29.53657175,0,0,0,0,9.149916248,0,0,0,0,0,61.313512,0,0,0,0,76.44,Can't Loose Them,10,Sin beneficio
2565,3.915148064,37.69931663,0,0,0,17.52562642,0,0,12.81321185,0,0,28.04669704,0,0,0,0,70.96,Can't Loose Them,9,MillasAerolinea
2639,3.416920818,0,0,0,0,14.80853948,0,54.73285892,0,0,0,27.04168079,0,0,0,0,171.01,Can't Loose Them,12,MillasAerolinea
2692,0,14.29060766,0,0,0,53.49729396,0,0,0,0,0,30.49941769,0,0,0,1.712680688,,Can't Loose Them,12,MillasRestoPub
2695,0,0,0,0,0,19.88681171,0,0,0,0,0,74.08730343,0,6.025884863,0,0,,Can't Loose Them,11,MillasAerolinea
871,24.31913061,0,0,0,29.46126831,0,0,18.99807832,9.608375853,0,0,17.61314691,0,0,0,0,60.72,Can't Loose Them,10,MillasRestoPub
2027,34.31798436,0,0,0,0,0,0,25.41268462,0,0,0,40.26933102,0,0,0,0,63.61,Can't Loose Them,9,Visa débito
2473,0,0,0,0,25.84895554,0,0,9.169791109,21.85324049,0,0,43.12801285,0,0,0,0,82.9,Can't Loose Them,9,Visa débito
2501,26.50182636,0,0,0,0,0,0,43.72576566,0,0,0,29.77240798,0,0,0,0,100.84,Can't Loose Them,10,Visa débito
264,28.52553807,0,0,0,0,0,0,0,49.0951922,0,0,10.60070671,0,0,0,11.77856302,58.19,Can't Loose Them,11,Visa débito
1855,38.21284562,0,0,0,0,0,0,0,3.204205069,0,0,48.14228111,0,0,0,10.4406682,121.53,Can't Loose Them,9,MillasAerolinea
2091,37.29725983,0,0,0,0,0,0,0,3.800656162,0,0,57.09994917,0,1.802134837,0,0,365.14,Can't Loose Them,11,MillasAerolinea
2623,23.4424365,0,0,0,0,0,0,0,9.414886895,0,0,67.14267661,0,0,0,0,121.16,Can't Loose Them,10,MillasAerolinea
78,33.1735413,0,0,0,46.25263836,0,0,0,0,0,0,15.4080063,0,5.165814045,0,0,135.8,Can't Loose Them,11,MillasHotel
90,53.18140637,0,0,0,26.90779845,0,0,0,0,0,0,19.91079518,0,0,0,0,103.91,Can't Loose Them,10,MillasRestoPub
422,35.25213139,33.46110634,0,0,15.46493953,0,0,0,0,0,0,15.82182275,0,0,0,0,116.79,Can't Loose Them,10,MillasRestoPub
517,38.82586832,0,0,0,40.58004912,0,0,0,0,0,0,20.59408256,0,0,0,0,85.7,Can't Loose Them,10,MillasAerolinea
601,15.05336312,0,0,0,42.10722264,0,0,0,0,0,0,42.83941425,0,0,0,0,,Can't Loose Them,11,MillasHotel
2016,0,0,0,0,35.31093638,0,0,0,0,0,0,31.77269478,0,12.06814391,0,20.84822492,198.93,Can't Loose Them,12,MillasAerolinea
2064,39.2934962,0,0,0,8.47804556,0,0,0,0,0,0,52.22845824,0,0,0,0,105.3,Can't Loose Them,10,MillasAerolinea
56,65.67260522,13.47146915,0,0,0,0,0,0,0,0,0,20.85592564,0,0,0,0,15.83,Can't Loose Them,9,MillasRestoPub
79,45.95500757,35.11788882,0,0,0,0,0,0,0,0,0,18.92710361,0,0,0,0,162.22,Can't Loose Them,10,MillasAerolinea
136,69.61418404,6.719940067,0,0,0,0,0,0,0,0,0,23.66587589,0,0,0,0,122.42,Can't Loose Them,12,Visa débito
144,79.6500729,0,0,0,0,0,0,0,0,0,0,11.01159481,9.338332292,0,0,0,51.33,Can't Loose Them,12,Visa débito
148,24.01543683,0,8.369368113,0,0,0,6.160784861,0,0,0,0,61.45441019,0,0,0,0,19.95,Can't Loose Them,11,MillasAerolinea
460,57.58831379,11.08223892,0,0,0,0,0,0,0,0,0,31.32944729,0,0,0,0,,Can't Loose Them,11,Visa débito
461,28.41373378,7.361479464,0,0,0,0,0,0,0,0,0,64.22478675,0,0,0,0,409.82,Can't Loose Them,10,MillasAerolinea
561,31.25511167,7.606165461,0,0,0,0,0,0,0,0,0,61.13872287,0,0,0,0,106.48,Can't Loose Them,10,MillasAerolinea
602,50.9638792,0,0,0,0,0,0,0,0,0,0,45.41746168,0,3.618659122,0,0,38.78,Can't Loose Them,10,MillasAerolinea
767,0,0,39.43217666,0,0,0,0,0,0,0,0,60.56782334,0,0,0,0,140.84,Can't Loose Them,10,MillasAerolinea
791,49.92944615,0,0,0,0,0,0,0,0,0,0,47.91614171,0,2.154412135,0,0,337.9,Can't Loose Them,10,MillasAerolinea
857,32.11657517,0,0,0,0,0,0,0,0,0,0,56.21422731,0,11.66919752,0,0,58.95,Can't Loose Them,10,MillasHotel
1007,93.02782937,0,0,0,0,0,0,0,0,0,0,6.972170629,0,0,0,0,398.42,Can't Loose Them,12,MillasHotel
1053,39.00870223,0,0,0,0,0,7.567158532,0,0,0,0,33.87564636,0,0,0,19.54849287,47.04,Can't Loose Them,10,Visa débito
1099,6.371924321,0,0,0,0,0,0,0,0,0,0,89.61212953,0,4.015946149,0,0,615.4,Can't Loose Them,11,MillasRestoPub
1123,81.83252878,0,0,0,0,0,0,0,0,0,0,10.09097661,0,8.076494616,0,0,108.01,Can't Loose Them,10,MillasHotel
1270,56.51975545,16.35185692,0,0,0,0,0,0,0,0,0,27.12838763,0,0,0,0,57.82,Can't Loose Them,9,MillasRestoPub
1379,21.27889818,0,0,0,0,0,0,0,0,0,0,78.72110182,0,0,0,0,138.67,Can't Loose Them,11,MillasRestoPub
1529,27.39162536,0,0,0,0,0,0,0,0,0,0,72.60837464,0,0,0,0,37.41,Can't Loose Them,9,Sin beneficio
2300,65.95405099,14.74232433,0,0,0,0,0,0,0,0,0,19.30362468,0,0,0,0,35.1,Can't Loose Them,11,MillasAerolinea
2446,26.53927813,35.70923061,0,0,0,0,0,0,0,0,0,37.75149125,0,0,0,0,67.6,Can't Loose Them,10,Visa débito
2612,24.47846568,0,0,0,0,0,0,0,0,0,0,75.52153432,0,0,0,0,,Can't Loose Them,10,Visa débito
2761,78.14659686,0,6.282722513,0,0,0,0,0,0,0,0,15.57068063,0,0,0,0,74.7,Can't Loose Them,10,Visa débito
2831,48.54948805,0,0,0,0,0,0,0,0,0,0,51.45051195,0,0,0,0,37.35,Can't Loose Them,10,Visa débito
266,26.78612241,17.51611281,0,21.89971203,0,0,0,0,0,0,4.388170224,29.40988253,0,0,0,0,120.06,Can't Loose Them,9,MillasRestoPub
967,10.33605428,0,0,0,0,41.69405279,0,0,0,0,5.926004452,0,5.830594721,0,36.21329376,0,45.25,Can't Loose Them,10,Sin beneficio
975,7.954298937,0,0,0,0,20.0159086,0,0,0,7.195024948,3.254031383,0,0,0,61.58073613,0,112.84,Can't Loose Them,10,Visa débito
1111,33.08806076,0,0,0,0,0,0,0,0,0,0,43.35627819,0,11.19392357,8.563968668,3.797768811,78.04,Can't Loose Them,11,MillasAerolinea
1841,0,0,0,0,29.04426976,0,0,0,0,0,0,60.29168391,0,0,10.66404634,0,,Can't Loose Them,9,MillasAerolinea
2012,32.18052336,0,0,0,0,0,0,0,0,0,0,48.9234175,0,0,18.89605914,0,309.3,Can't Loose Them,9,MillasAerolinea
2060,1.861285266,14.25548589,2.351097179,0,12.44905956,0,0,0,0,0,0,8.15830721,0,0,60.92476489,0,,Can't Loose Them,10,MillasHotel
2806,17.80367403,0,0,0,0,0,0,0,0,0,0,55.01335276,0,0,27.18297321,0,,Can't Loose Them,9,MillasAerolinea
592,15.4767074,0,0,29.36542398,0,29.41504869,0,0,0,0,0,0,0,0,25.74281992,0,146.26,Can't Loose Them,10,MillasAerolinea
1766,50.7311999,0,0,27.33280303,0,0,0,0,0,0,0,0,0,16.88796427,5.048032797,0,98.04,Can't Loose Them,11,MillasRestoPub
2189,28.90879901,6.0412243,0,30.54534155,0,0,0,23.93443472,1.683152934,0,0,0,0,0,8.887047491,0,114.59,Can't Loose Them,11,Visa débito
2294,14.28571429,11.30500759,0,43.3557338,0,0,0,0,0,0,0,0,0,9.429872101,21.62367223,0,82.58,Can't Loose Them,9,MillasRestoPub
2322,0,0,0,24.60108971,0,0,0,0,10.87273789,0,0,0,0,7.292274762,57.23389765,0,128.54,Can't Loose Them,11,Sin beneficio
150,5.027739251,16.69556172,0,0,0,0,0,0,10.31553398,0,0,0,0,23.76329172,44.19787332,0,156.89,Can't Loose Them,12,Sin beneficio
299,4.861956313,18.54461598,0,0,27.14111844,0,0,0,0,0,0,0,0,22.79802703,26.65428224,0,83.98,Can't Loose Them,10,MillasRestoPub
1200,78.36475639,12.17099123,0,0,0,0,0,6.211498973,0,0,0,0,0,1.353369423,1.899383984,0,75.46,Can't Loose Them,11,MillasHotel
124,6.766682294,51.40646976,0,0,0,0,0,0,0,0,0,0,0,0,38.01765901,3.809188936,162.82,Can't Loose Them,12,MillasHotel
149,63.13136305,18.68472208,0,0,0,0,0,0,0,0,0,0,0,0,18.18391486,0,208.13,Can't Loose Them,12,Sin beneficio
283,32.92402149,36.17037606,0,0,0,0,0,0,0,0,0,0,0,0,30.90560246,0,78.6,Can't Loose Them,10,MillasAerolinea
330,0,15.92991405,0,0,0,43.28893927,0,0,0,6.493813167,0,0,0,0,34.28733352,0,110.12,Can't Loose Them,12,MillasAerolinea
368,10.2724995,2.312587304,0,0,0,0,0,23.31655617,0,0,0,0,0,0,58.66610496,5.432252056,187.18,Can't Loose Them,11,MillasAerolinea
381,26.93713881,25.39804222,0,0,0,0,0,26.772025,0,0,0,0,0,0,20.89279396,0,136.72,Can't Loose Them,12,Visa débito
535,83.29770298,4.139185809,0,0,0,0,0,0,0,0,0,0,0,0,12.56311121,0,106.16,Can't Loose Them,10,MillasHotel
590,32.03516304,25.56475519,0,0,0,0,0,0,0,0,0,0,0,0,42.40008177,0,112.7,Can't Loose Them,10,MillasAerolinea
597,0,24.88119683,0,0,0,0,0,48.67116456,0,0,0,0,0,0,26.4476386,0,,Can't Loose Them,9,MillasAerolinea
731,5.668455528,12.19122405,0,0,0,0,0,0,0,0,0,0,0,0,82.14032042,0,371.34,Can't Loose Them,9,MillasAerolinea
897,34.2746995,2.28582859,0,0,0,0,0,0,0,0,0,0,0,0,63.43947191,0,295.79,Can't Loose Them,11,MillasAerolinea
1015,30.67349281,18.58946068,0,0,0,0,0,24.78594757,12.97554947,6.399505693,0,0,0,0,6.576043781,0,56.7,Can't Loose Them,11,Visa débito
1041,0,28.73142857,0,0,0,19.56571429,0,0,0,0,0,0,0,0,51.70285714,0,51.28,Can't Loose Them,9,MillasRestoPub
1083,0,13.81774211,0,0,0,28.8226888,13.19116192,0,0,0,0,0,0,0,44.16840717,0,,Can't Loose Them,10,MillasAerolinea
1096,16.77319053,15.86341913,0,0,0,8.781021478,0,24.25289342,0,3.454828122,0,0,0,0,26.26820982,4.606437496,82.56,Can't Loose Them,12,Visa débito
1138,25.69351908,24.74863719,0,0,0,0,0,0,27.86190188,0,0,0,0,0,21.69594185,0,102.49,Can't Loose Them,9,MillasAerolinea
1328,0,2.346155207,0,0,3.864255635,0,0,37.36390766,0,0,0,0,0,0,56.42568149,0,547.85,Can't Loose Them,11,MillasAerolinea
1471,34.97376967,56.96977267,0,0,0,0,0,0,0,0,0,0,0,0,3.060204846,4.99625281,101.43,Can't Loose Them,12,Visa débito
1493,16.15642618,14.19396275,0,0,0,0,0,36.73731535,4.067651466,4.210376079,0,0,0,0,24.63426818,0,116.71,Can't Loose Them,10,MillasAerolinea
1515,34.54930572,7.139915274,0,0,37.86184985,0,0,0,0,0,0,0,0,0,10.88785597,9.561073194,309.85,Can't Loose Them,12,MillasAerolinea
1565,42.94907666,14.68942361,0,0,0,0,0,0,0,0,0,0,0,0,42.36149972,0,43.98,Can't Loose Them,9,MillasRestoPub
1632,0,24.03925742,0,0,54.01442592,0,0,0,0,0,0,0,0,0,21.94631666,0,57.45,Can't Loose Them,11,MillasAerolinea
1674,3.720209262,21.38151521,0,0,0,0,0,58.94206549,0,0,0,0,0,0,15.95621004,0,198.76,Can't Loose Them,12,MillasAerolinea
1697,51.83837138,17.85317705,0,0,0,0,0,25.21900062,0,0,0,0,0,0,5.089450956,0,95.38,Can't Loose Them,12,Visa débito
1817,8.669535593,2.097902098,0,0,0,0,0,0,0,0,0,0,0,0,89.23256231,0,176.3,Can't Loose Them,12,MillasAerolinea
1983,34.83469768,4.005199733,0,0,0,0,0,0,0,0,0,0,0,0,61.16010259,0,304.68,Can't Loose Them,10,MillasAerolinea
1987,15.02321981,9.729102167,0,0,21.73374613,39.55108359,0,0,0,0,0,0,0,0,13.9628483,0,84.91,Can't Loose Them,10,MillasAerolinea
2028,16.17597672,10.84741968,0,0,28.93764693,0,15.87372663,0,4.421806784,0,0,0,0,0,23.74342326,0,78.44,Can't Loose Them,11,Visa débito
2250,8.322721484,11.6154266,0,0,75.03183555,0,0,0,0,0,0,0,0,0,5.030016373,0,108.39,Can't Loose Them,9,MillasHotel
2303,0,5.832521496,0,0,34.89347283,0,0,0,0,0,0,0,0,0,59.27400568,0,,Can't Loose Them,9,MillasAerolinea
2316,8.564709452,8.89344055,0,0,0,0,0,0,0,0,0,0,0,0,82.54185,0,103.04,Can't Loose Them,12,Sin beneficio
2556,20.79307413,6.786735719,0,0,52.9102574,0,0,0,0,0,0,0,0,0,19.50993275,0,112.59,Can't Loose Them,9,Visa débito
2780,11.44474035,25.81890812,0,0,0,0,0,0,0,0,0,0,0,0,62.73635153,0,145.85,Can't Loose Them,12,Visa débito
2841,0,7.426883309,0,0,19.91728213,64.65583456,0,0,0,0,0,0,0,0,8,0,38.79,Can't Loose Them,9,Visa débito
293,17.12673394,0,0,0,0,0,0,0,0,5.253940455,0,0,0,0,77.61932561,0,327.16,Can't Loose Them,10,MillasAerolinea
335,2.830649097,0,0,0,0,6.793557833,0,0,7.75988287,32.89409468,0,0,0,0,49.72181552,0,29.2,Can't Loose Them,9,MillasHotel
465,27.27614748,0,7.148231753,0,22.00902935,14.21369451,0,0,4.477050414,4.477050414,0,0,0,0,20.39879609,0,74.9,Can't Loose Them,9,MillasHotel
1758,31.38159792,0,0,0,0,5.690386913,0,0,0,12.60867774,0,0,0,0,50.31933743,0,49.86,Can't Loose Them,10,MillasHotel
1842,0,0,0,0,0,0,0,16.00218833,30.26054845,35.21849142,0,0,0,0,18.5187718,0,132.43,Can't Loose Them,12,Sin beneficio
1913,0,0,0,0,0,0,0,0,0,3.882837338,0,0,0,6.686819201,89.43034346,0,12.83,Can't Loose Them,9,Visa débito
1955,5.320927299,0,0,0,0,0,0,39.85491247,5.04652263,13.7202334,0,0,0,0,36.05740419,0,284.18,Can't Loose Them,12,MillasAerolinea
2763,0,0,0,0,0,0,0,0,31.33333333,46.66666667,0,0,0,0,22,0,61.5,Can't Loose Them,10,MillasAerolinea
355,30.89784506,0,0,0,0,0,0,5.123280707,3.177337815,0,0,0,0,7.812014573,52.98952185,0,302.16,Can't Loose Them,10,MillasAerolinea
379,10.25589361,0,0,0,0,0,0,0,22.83565048,0,0,0,0,3.223856538,63.68459937,0,270.27,Can't Loose Them,11,MillasAerolinea
402,79.71383533,0,0,0,0,0,0,0,6.608463684,0,0,0,0,0,13.67770098,0,85.86,Can't Loose Them,12,MillasAerolinea
825,42.43076695,0,0,0,0,0,0,0,2.227336848,0,0,0,0,0,55.34189621,0,97.04,Can't Loose Them,9,MillasHotel
1012,29.43801332,0,0,0,0,0,0,0,2.263467632,0,0,0,0,0,68.29851905,0,65.87,Can't Loose Them,9,Visa débito
1470,0,0,0,0,0,0,0,0,2.686637338,0,0,0,0,4.362427377,92.95093529,0,289.77,Can't Loose Them,9,Visa prepago
1473,13.81504753,0,0,0,3.447720316,0,0,0,20.82326406,0,0,0,0,0,23.85210246,38.06186564,81.74,Can't Loose Them,11,MillasRestoPub
1820,18.40699369,0,0,0,0,0,0,17.3176993,6.475635422,0,0,0,0,0,57.79967159,0,352.8,Can't Loose Them,11,MillasAerolinea
1898,5.407428976,0,0,0,0,0,0,0,12.79064931,0,0,0,0,0,81.80192172,0,32.8,Can't Loose Them,9,MillasAerolinea
2015,46.87936758,0,0,0,0,0,0,0,0.742487771,0,0,0,0,0,48.77489518,3.603249476,355.73,Can't Loose Them,10,Visa débito
2377,6.25564746,0,0,0,0,0,0,46.35434767,5.873357893,0,0,0,0,0,41.51664697,0,139.37,Can't Loose Them,10,Visa débito
2545,0,0,0,0,0,0,0,39.19809791,7.565114017,0,0,0,0,0,53.23678807,0,,Can't Loose Them,9,MillasAerolinea
809,9.737779494,0,6.973949616,0,41.42740655,14.92639801,6.652075018,0,0,0,0,0,0,0,20.28239131,0,104.73,Can't Loose Them,10,Sin beneficio
2481,0,0,44.49710374,0,0,0,33.17535545,0,0,0,0,0,0,5.244865719,17.08267509,0,26.21,Can't Loose Them,9,Visa débito
189,0,0,24.32432432,0,0,0,0,0,0,0,0,0,0,0,75.67567568,0,,Can't Loose Them,11,MillasAerolinea
1544,0,0,3.048935413,0,13.07993292,0,0,0,0,0,0,0,0,0,83.87113166,0,35.26,Can't Loose Them,12,MillasAerolinea
62,1.95934362,0,0,0,0,50.18858682,0,0,0,0,0,0,0,0,47.85206956,0,165.36,Can't Loose Them,10,MillasHotel
339,36.63660299,0,0,0,0,7.943532575,0,38.34519075,0,0,0,0,0,0,17.07467369,0,65.4,Can't Loose Them,11,MillasAerolinea
609,4.537028003,0,0,0,0,33.40813738,0,0,0,0,0,0,0,23.50473217,38.55010245,0,82.75,Can't Loose Them,9,Visa prepago
780,26.07080517,0,0,0,0,31.01195005,0,0,0,0,0,0,0,0,42.91724477,0,116.3,Can't Loose Them,11,MillasHotel
813,14.99339877,0,0,0,0,19.35020952,0,0,0,0,0,0,0,0,55.61104414,10.04534757,36.12,Can't Loose Them,11,MillasHotel
1003,47.98122066,0,0,0,0,6.458752515,0,0,0,0,0,0,0,10.75788062,34.80214621,0,51.58,Can't Loose Them,11,MillasHotel
1503,0,0,0,0,0,31.6662688,0,44.6884698,0,0,0,0,0,0,23.6452614,0,,Can't Loose Them,10,MillasRestoPub
1661,0,0,0,0,0,12.71481214,0,8.864552123,0,0,0,0,0,0.447704653,74.18466095,3.788270138,114.86,Can't Loose Them,10,MillasAerolinea
1724,10.4824677,0,0,0,0,13.11890324,0,0,0,0,0,0,0,0,76.39862905,0,67.15,Can't Loose Them,9,MillasRestoPub
2151,21.40454592,0,0,0,38.17144022,17.44980124,0,0,0,0,0,0,0,0,22.97421262,0,151.14,Can't Loose Them,9,MillasAerolinea
529,88.07664711,0,0,0,0,0,0,0,0,0,0,0,0,2.319250412,9.604102478,0,225.34,Can't Loose Them,12,MillasRestoPub
631,0,0,0,0,0,0,0,9.41353061,0,0,0,0,0,2.787605875,87.79886351,0,,Can't Loose Them,10,Visa prepago
766,0,0,0,0,0,0,0,0,0,0,0,0,0,55.01536742,44.98463258,0,77.79,Can't Loose Them,10,Visa débito
870,0,0,0,0,3.85720341,0,0,22.7240616,0,0,0,0,0,10.35181086,63.06692413,0,56.44,Can't Loose Them,9,MillasHotel
1417,14.23696906,0,0,0,0,0,0,0,0,0,0,0,0,1.078558262,84.68447268,0,71.74,Can't Loose Them,10,MillasHotel
1427,3.316241222,0,0,0,0,0,0,0,0,0,0,0,0,4.709619886,91.97413889,0,51.57,Can't Loose Them,12,Visa débito
1718,22.58867058,0,0,0,37.31819342,0,0,0,0,0,0,0,0,5.549885175,34.54325083,0,102.61,Can't Loose Them,10,Visa débito
1736,0,0,0,0,11.30192122,0,0,0,0,0,0,0,0,9.337769668,79.36030911,0,140.96,Can't Loose Them,10,MillasAerolinea
2114,7.992946457,0,0,0,0,0,0,0,0,0,0,0,0,11.14780378,80.85924976,0,280.68,Can't Loose Them,10,MillasAerolinea
2141,0,0,0,0,64.98755801,0,0,23.60616047,0,0,0,0,0,5.851099603,5.555181922,0,,Can't Loose Them,11,MillasAerolinea
2489,43.39407745,0,0,0,0,0,0,0,0,0,0,0,0,5.479625411,51.12629714,0,210.12,Can't Loose Them,11,MillasAerolinea
2742,18.40475288,0,0,0,0,0,0,0,0,0,0,0,0,32.99203641,48.60321072,0,23.8,Can't Loose Them,10,MillasAerolinea
224,84.35270617,0,0,0,0,0,0,0,0,0,0,0,0,0,6.135261105,9.512032721,79.48,Can't Loose Them,11,MillasRestoPub
304,10.74907625,0,0,0,13.47473487,0,0,0,0,0,0,0,0,0,75.77618888,0,157.91,Can't Loose Them,9,MillasAerolinea
338,29.2571045,0,0,0,7.37077646,0,0,29.12732155,0,0,0,0,0,0,34.24479749,0,323.24,Can't Loose Them,11,MillasAerolinea
367,17.25146199,0,0,0,0,0,0,14.66165414,0,0,0,0,0,0,58.94945698,9.137426901,154.98,Can't Loose Them,10,MillasAerolinea
520,15.20567947,0,0,0,0,0,0,0,0,0,0,0,0,0,83.53557223,1.258748301,336.82,Can't Loose Them,9,Visa prepago
527,32.03112257,0,0,0,0,0,0,27.33011451,0,0,0,0,0,0,40.63876293,0,556.57,Can't Loose Them,10,MillasAerolinea
686,76.74494633,0,0,0,5.312482973,0,0,0,0,0,0,0,0,0,17.9425707,0,275.38,Can't Loose Them,12,Visa débito
1048,33.63860514,0,0,0,0,0,0,0,0,0,0,0,0,0,54.03311025,12.32828461,,Can't Loose Them,9,MillasAerolinea
1141,0,0,0,0,10.21120614,0,0,26.14068773,0,0,0,0,0,0,63.64810613,0,,Can't Loose Them,9,MillasAerolinea
